Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","BATTERY_CR2032","BatteryHolder_Keystone_1060_1x2032",28.401680,11.705340,180.000000,top
"C1","100n","C0603",66.551680,21.730340,-90.000000,top
"C2","100n","C0603",126.002380,43.912400,-90.000000,top
"C3","100n","C0603",62.811679,26.305340,0.000000,top
"C4","10u","C0603",130.591681,84.205340,180.000000,top
"C5","100n","C0603",129.901680,79.705340,-90.000000,top
"C6","100n","C0603",135.591681,14.255354,180.000000,top
"C7","100n","C0603",35.130197,119.311784,-90.000000,top
"C8","6.8n","C0603",45.266681,100.280340,0.000000,top
"C9","10u","C0805",36.630197,119.611784,90.000000,top
"C10","10n","C0603",42.601680,100.280340,180.000000,top
"C11","10u","C0805",38.130197,119.611784,90.000000,top
"C12","10u","C0805",39.630197,119.611784,90.000000,top
"C13","10u","C0805",41.130197,119.611784,90.000000,top
"C14","220n","C0603",35.900000,116.300000,-90.000000,top
"C15","10u","C0805",42.630197,119.611784,90.000000,top
"C16","10u","C0805",44.130197,119.611784,-90.000000,top
"C17","10u","C0805",40.051680,99.330340,-90.000000,top
"C18","10u","C0805",38.551680,99.330340,-90.000000,top
"C19","10u","C0805",37.051680,99.330340,90.000000,top
"C20","10u","C0805",35.551680,99.330340,90.000000,top
"D1","LED-GREEN-0805","LED-0805",68.206040,5.730340,180.000000,top
"D2","LED-GREEN-0805","LED-0805",68.126680,9.830340,180.000000,top
"D3","LED-BLUE-0603","LED-0603",123.730832,49.990849,-90.000000,top
"D4","LED-BLUE-0603","LED-0603",121.730832,49.990849,-90.000000,top
"D5","1N4148WS","SOD-323",26.475000,89.912500,-90.000000,top
"D6","LED-RED-0603","LED-0603",72.211889,78.256090,90.000000,top
"D7","LED-RED-0603","LED-0603",68.911889,78.256090,90.000000,top
"D8","LED-RED-0603","LED-0603",67.011889,78.256090,90.000000,top
"D9","LED-RED-0603","LED-0603",63.711889,78.256090,90.000000,top
"D10","LED-GREEN-0805","LED-0805",24.664740,89.812501,90.000000,top
"D11","LED-GREEN-0805","LED-0805",28.375000,89.912500,90.000000,top
"D12","1N4148WS","SOD-323",73.899386,78.154591,-90.000000,top
"D13","1N4148WS","SOD-323",70.599386,78.154591,-90.000000,top
"D14","1N4148WS","SOD-323",65.411889,78.156090,-90.000000,top
"D15","1N4148WS","SOD-323",62.111889,78.156090,-90.000000,top
"D16","LED-WHITE-0603","LED-0603",45.451678,91.212400,90.000000,top
"D17","LED-WHITE-0603","LED-0603",42.201680,91.205340,90.000000,top
"D18","LED-WHITE-0603","LED-0603",40.301680,91.205340,90.000000,top
"D19","LED-WHITE-0603","LED-0603",37.001680,91.205340,90.000000,top
"D20","1N4148WS","SOD-323",47.101680,91.110901,-90.000000,top
"D21","1N4148WS","SOD-323",43.901680,91.105340,-90.000000,top
"D22","1N4148WS","SOD-323",38.689177,91.103841,-90.000000,top
"D23","1N4148WS","SOD-323",35.401680,91.105340,-90.000000,top
"D24","1N4148WS","SOD-323",45.614183,7.206838,90.000000,top
"D25","B5819W","SOD-123",58.801680,67.200340,-90.000000,top
"D26","LED-WHITE-0603","LED-0603",97.902380,103.812400,180.000000,top
"D27","LED-WHITE-0603","LED-0603",97.902380,101.912400,180.000000,top
"D28","B5819W","SOD-123",53.896680,76.705340,180.000000,top
"D29","1N4148WS","SOD-323",98.002380,105.512400,0.000000,top
"D30","1N4148WS","SOD-323",98.002380,100.299897,0.000000,top
"D31","B5819W","SOD-123",55.301680,96.105340,0.000000,top
"D32","B5819W","SOD-123",59.151680,80.535340,90.000000,top
"D33","1N4148WS","SOD-323",38.975182,96.917842,180.000000,top
"D34","1N4148WS","SOD-323",42.701680,97.805340,180.000000,top
"F1","Fuse-Pad-Pad","PAD-1206-PAD",23.575000,132.400000,0.000000,top
"F2","Fuse-Pad-Pad","PAD-1206-PAD",13.126680,134.155340,-90.000000,top
"F3","Fuse-Pad-Pad","PAD-1206-PAD",23.625000,134.800000,0.000000,top
"G1","LOGO","LOGO",133.076680,114.555340,0.000000,top
"G2","DISCLAIMER","Off_Road_Disclaimer",145.512640,108.187340,90.000000,top
"G3","LOGO","LOGO",143.507029,125.013053,0.000000,top
"G4","PROTO_AREA","PROTO_AREA",20.210000,45.097322,90.000000,top
"G5","PROTO_AREA","PROTO_AREA",4.970000,32.397322,90.000000,top
"G6","PROTO_AREA","PROTO_AREA",4.970000,45.097322,90.000000,top
"G7","PROTO_AREA","PROTO_AREA",20.210000,32.397322,90.000000,top
"G9","PROTO_AREA","PROTO_AREA",4.970000,19.697322,90.000000,top
"G11","PROTO_AREA","PROTO_AREA",12.590000,45.097322,90.000000,top
"G12","PROTO_AREA","PROTO_AREA",12.590000,32.397322,90.000000,top
"J1","USB_B_Mini","USB-MINI-B-VERTICAL",143.501680,115.305340,180.000000,top
"J2","Conn_01x05_Male","Molex_SPOX_5267-05A_1x05_P2.50mm_Vertical",128.951680,107.105340,-90.000000,top
"J3","MiniFit","Molex-39301020",27.400000,101.500000,90.000000,top
"J4","Conn_02x12_Odd_Even","PinHeader_2x12_P2.54mm_Vertical",122.824040,8.989220,-90.000000,top
"J5","USB_B","USB_B",142.076680,101.605340,0.000000,top
"J6","ETB","PinHeader_1x08_P2.54mm_Vertical",54.901680,106.280340,180.000000,top
"J25","(DNP)","Jack_3.5mm_PJ-3250-5A",141.826680,87.631997,-90.000000,top
"J27","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",103.851680,97.005340,-90.000000,top
"M1","Module-input-0.1","input",115.937640,75.585021,180.000000,top
"M2","Module-ign8-0.1","ign8",125.901151,33.722075,180.000000,top
"M3","Module-mcu144-0.5","mcu",116.068541,58.463843,180.000000,top
"M4","Module-sd-0.1","sd",72.043541,4.220033,0.000000,top
"M5","Module-output-0.2","output",57.716540,72.656720,180.000000,top
"M6","Module-dinput4-0.1","dinput4",83.826692,61.355340,90.000000,top
"M7","Module-stlink-0.1","stlink",57.329037,10.194225,90.000000,top
"M8","Module-can-0.1","can",58.084043,104.574899,-90.000000,top
"M9","Module-knock-0.1","knock",107.411465,89.918744,180.000000,top
"M10","Module-power12-0.2","power12",30.062891,105.333985,90.000000,top
"M11","Module-power5-0.2","power5",21.737500,57.700000,90.000000,top
"M12","Module-wbo-0.2","wbo",80.875000,93.250000,90.000000,top
"M13","Module-can-0.1","can",110.993538,19.828557,180.000000,top
"P1","Pad","PAD-TH",109.401044,88.805340,180.000000,top
"P2","178780-1","178780-1",125.538640,137.579120,0.000000,top
"P3","Pad","PAD-TH",111.051680,130.755340,0.000000,top
"P4","Pad","PAD-TH",65.112640,43.410220,0.000000,top
"P5","Pad","PAD-TH",62.302380,35.910220,0.000000,top
"P6","Pad","PAD-TH",62.302380,43.412400,0.000000,top
"P7","Pad","PAD-TH",14.751680,123.805340,180.000000,top
"P8","Pad","PAD-TH",94.301680,130.805340,0.000000,top
"P9","Pad","PAD-TH",94.301680,133.680340,90.000000,top
"P10","Pad","PAD-TH",89.051680,133.680340,0.000000,top
"P11","Pad","PAD-TH",29.701680,76.105340,180.000000,top
"P12","Pad","PAD-TH",29.701680,79.005340,0.000000,top
"P13","Pad","PAD-TH",32.601680,76.105340,180.000000,top
"P14","Pad","PAD-TH",32.601680,78.984220,0.000000,top
"P15","Pad","PAD-TH",134.251680,124.255340,180.000000,top
"P16","Pad","PAD-TH",45.676680,131.080340,0.000000,top
"P17","Pad","PAD-TH",69.201680,61.805340,-90.000000,top
"P18","Pad","PAD-TH",66.401680,64.605340,90.000000,top
"P19","Pad","PAD-TH",116.001680,130.780340,0.000000,top
"P20","Pad","PAD-TH",66.401680,70.205340,90.000000,top
"P21","Pad","PAD-TH",39.276680,131.005340,0.000000,top
"P22","Pad","PAD-TH",69.201680,67.405340,-90.000000,top
"P23","Pad","PAD-TH",47.901680,79.005340,0.000000,top
"P24","Pad","PAD-TH",123.901680,41.205340,0.000000,top
"P25","Pad","PAD-TH",123.901680,38.370220,180.000000,top
"P26","Pad","PAD-TH",90.076680,104.005340,0.000000,top
"P27","Pad","PAD-TH",114.826680,84.130340,0.000000,top
"P28","Pad","PAD-TH",81.526680,75.580340,180.000000,top
"P29","Pad","PAD-TH",120.901680,41.205340,0.000000,top
"P30","Pad","PAD-TH",120.901680,38.370220,180.000000,top
"P31","Pad","PAD-TH",117.901680,41.205340,0.000000,top
"P32","Pad","PAD-TH",117.901680,38.370220,180.000000,top
"P33","Pad","PAD-TH",81.601680,79.130340,0.000000,top
"P34","Pad","PAD-TH",47.801680,76.505340,0.000000,top
"P35","Pad","PAD-TH",66.326680,67.405340,0.000000,top
"P36","Pad","PAD-TH",78.326680,75.530340,0.000000,top
"P37","Pad","PAD-TH",122.026680,130.730340,0.000000,top
"P38","Pad","PAD-TH",106.351680,83.330340,0.000000,top
"P39","Pad","PAD-TH",118.851680,130.755340,0.000000,top
"P40","Pad","PAD-TH",108.176680,130.755340,0.000000,top
"P41","Pad","PAD-TH",89.051680,130.805340,0.000000,top
"P42","Pad","PAD-TH",85.851680,133.680340,0.000000,top
"P43","Pad","PAD-TH",87.876680,83.130340,0.000000,top
"P44","Pad","PAD-TH",90.726680,83.130340,-90.000000,top
"P45","Pad","PAD-TH",80.076680,134.080340,0.000000,top
"P46","Pad","PAD-TH",123.101680,113.330340,0.000000,top
"P47","Pad","PAD-TH",33.126680,133.730340,0.000000,top
"P48","Pad","PAD-TH",36.426680,133.730340,180.000000,top
"P49","Pad","PAD-TH",30.651680,131.205340,0.000000,top
"P50","Pad","PAD-TH",18.151680,134.730340,0.000000,top
"P51","Pad","PAD-TH",33.326680,124.580340,180.000000,top
"P52","Pad","PAD-TH",125.401680,124.255340,180.000000,top
"P53","Pad","PAD-TH",120.251680,124.205340,180.000000,top
"P55","Pad","PAD-TH",108.026680,127.905340,180.000000,top
"P56","Pad","PAD-TH",42.200000,133.780340,180.000000,top
"R1","470","R0603-4",122.730832,53.990849,-90.000000,top
"R2","5.1k","R0603",25.100000,86.012500,-90.000000,top
"R3","4.7k","R0603",88.551680,76.980340,0.000000,top
"R4","1k","R0603",116.826680,113.730340,0.000000,top
"R5","5.1k","R0603",27.650000,86.012500,-90.000000,top
"R6","4.7k","R0603-4",68.001680,81.880340,-90.000000,top
"R7","20k","R0603-4",41.276680,94.530340,-90.000000,top
"R8","Jumper-Pad-Pad","PAD-0805-PAD",122.501680,125.955340,90.000000,top
"R9","100k","R0603",45.176680,99.080340,0.000000,top
"R10","100","R0603",42.551680,99.055340,180.000000,top
"R11","680k","R0603",98.126680,129.955340,90.000000,top
"R12","Jumper-Pad-Pad","PAD-0805-PAD",130.851680,122.505340,-90.000000,top
"R13","1.6k","R0603",72.956040,5.730340,0.000000,top
"R14","0","R0603",101.702380,103.912400,180.000000,top
"R15","0","R0603",101.702380,102.012400,180.000000,top
"R16","4.7k","R0603-4",93.602380,102.912400,0.000000,top
"R17","Jumper-Pad-Pad","PAD-0805-PAD",132.376680,129.046040,-90.000000,top
"R18","Jumper-Pad-Pad","PAD-0805-PAD",83.151680,132.455340,90.000000,top
"R19","10k","R0603",45.951680,97.830340,180.000000,top
"R21","Jumper-Pad-Pad","PAD-0805-PAD",55.876680,129.705319,90.000000,top
"R24","Jumper-Pad-Pad","PAD-0805-PAD",115.876680,126.055340,90.000000,top
"R25","Jumper-Pad-Pad","PAD-0805-PAD",134.551680,129.046040,90.000000,top
"R26","Jumper-Pad-Pad","PAD-0805-PAD",91.376680,132.430340,90.000000,top
"R27","Jumper-Pad-Pad","PAD-0805-PAD",126.776680,129.155340,-90.000000,top
"R31","Jumper-Pad-Pad","PAD-0805-PAD",128.626680,122.580340,90.000000,top
"R32","Jumper-Pad-Pad","PAD-0805-PAD",48.024428,129.730340,90.000000,top
"R35","Jumper-Pad-Pad","PAD-0805-PAD",25.191221,127.684438,90.000000,top
"R37","Jumper-Pad-Pad","PAD-0805-PAD",20.791221,127.729438,90.000000,top
"R38","Jumper-Pad-Pad","PAD-0805-PAD",15.176680,127.730340,90.000000,top
"R39","Jumper-Pad-Pad","PAD-0805-PAD",18.616221,127.779438,90.000000,top
"R40","Jumper-Pad-Pad","PAD-0805-PAD",23.041221,127.704438,90.000000,top
"R42","Jumper-Pad-Pad","PAD-0805-PAD",13.201680,127.730340,90.000000,top
"R43","Jumper-Pad-Pad","PAD-0805-PAD",53.426680,129.730340,90.000000,top
"R44","Jumper-Pad-Pad","PAD-0805-PAD",129.576680,129.080340,90.000000,top
"R46","Jumper-Pad-Pad","PAD-0805-PAD",117.976680,126.005340,90.000000,top
"R48","Jumper-Pad-Pad","PAD-0805-PAD",113.176680,126.105340,90.000000,top
"R50","750","R0603",72.876680,9.830340,0.000000,top
"S1","Button_SPST","SMD-2_2.9x3.9x1.7",64.201680,18.705340,-90.000000,top
"S2","Button_SPST","SMD-2_2.9x3.9x1.7",68.776680,18.705340,-90.000000,top
"U1","LIS2DW12TR","LGA-12_2x2mm_P0.5mm",63.801680,28.605340,180.000000,top
"U2","MPX4_MAP","MPX-4_MAP",144.411680,40.860340,-90.000000,top
"U3","MCP6002-xSN","SOIC-8_3.9x4.9mm_P1.27mm",126.401680,82.005340,-90.000000,top
"U4","LPS25HB","ST_HLGA-10_2.5x2.5mm_P0.6mm_LayoutBorder3x2y",135.501680,11.330340,0.000000,top
"U5","L6205PD","SO20POWER",43.676680,109.255340,0.000000,top
